match_id,round,player_name,win_category,opp_match_wins,opp_match_winrate,stake,opp_move,my_move,is_last_round,outcome,score_me_before,score_opp_before,streak_draws,prev_opp_move,prev_my_move,prev_outcome,prev2_opp_move,prev2_my_move,prev2_outcome
120,4,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,1,2,0,Н,Б,lose,К,Б,win
121,1,Неизвестен,>100,142,0.4201,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
121,2,Неизвестен,>100,142,0.4201,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
121,3,Неизвестен,>100,142,0.4201,50,К,Н,0,lose,0,0,2,К,К,draw,К,К,draw
121,4,Неизвестен,>100,142,0.4201,50,Б,Н,0,win,0,1,0,К,Н,lose,К,К,draw
121,5,Неизвестен,>100,142,0.4201,50,Н,К,0,win,1,1,0,Б,Н,win,К,Н,lose
121,6,Неизвестен,>100,142,0.4201,50,Н,К,1,win,2,1,0,Н,К,win,Б,Н,win
122,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
122,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
122,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Б,К,lose,К,К,draw
122,4,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,0,К,Б,win,Б,К,lose
122,5,Неизвестен,<=5,0,0.0,50,К,Н,1,lose,1,2,0,Н,Б,lose,К,Б,win
123,1,Неизвестен,6-20,7,0.4667,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
123,2,Неизвестен,6-20,7,0.4667,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
123,3,Неизвестен,6-20,7,0.4667,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
123,4,Неизвестен,6-20,7,0.4667,50,К,К,1,draw,2,0,0,К,Б,win,К,К,draw
123,5,Неизвестен,6-20,7,0.4667,50,К,Б,1,win,2,0,1,К,К,draw,К,Б,win
124,1,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
124,2,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,1,0,Б,К,lose,-1,-1,none
124,3,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,0,2,0,Н,Б,lose,Б,К,lose
125,1,Неизвестен,>100,343,0.5213,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
125,2,Неизвестен,>100,343,0.5213,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
125,3,Неизвестен,>100,343,0.5213,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
125,4,Неизвестен,>100,343,0.5213,50,К,Б,1,win,2,0,0,К,Б,win,К,К,draw
126,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
126,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
126,3,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
126,4,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,3,Б,Б,draw,К,К,draw
126,5,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,0,4,К,К,draw,Б,Б,draw
126,6,Неизвестен,<=5,0,0.0,50,Н,Н,0,draw,0,0,5,Б,Б,draw,К,К,draw
126,7,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,0,0,6,Н,Н,draw,Б,Б,draw
126,8,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,1,0,К,Н,lose,Н,Н,draw
126,9,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,1,Б,Б,draw,К,Н,lose
126,10,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,1,1,0,К,Б,win,Б,Б,draw
126,11,Неизвестен,<=5,0,0.0,50,К,Б,1,win,1,2,0,К,Н,lose,К,Б,win
126,12,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,2,0,К,Б,win,К,Н,lose
127,1,Неизвестен,<=5,2,0.5,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
127,2,Неизвестен,<=5,2,0.5,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
127,3,Неизвестен,<=5,2,0.5,50,Н,К,0,win,0,1,1,Б,Б,draw,Б,К,lose
127,4,Неизвестен,<=5,2,0.5,50,Н,Н,0,draw,1,1,0,Н,К,win,Б,Б,draw
127,5,Неизвестен,<=5,2,0.5,50,К,Б,0,win,1,1,1,Н,Н,draw,Н,К,win
127,6,Неизвестен,<=5,2,0.5,50,К,Н,1,lose,2,1,0,К,Б,win,Н,Н,draw
127,7,Неизвестен,<=5,2,0.5,50,К,Б,1,win,2,2,0,К,Н,lose,К,Б,win
128,1,Неизвестен,21-100,55,0.5445,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
128,2,Неизвестен,21-100,55,0.5445,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
128,3,Неизвестен,21-100,55,0.5445,50,Б,Б,0,draw,1,0,1,К,К,draw,Н,К,win
128,4,Неизвестен,21-100,55,0.5445,50,К,Б,0,win,1,0,2,Б,Б,draw,К,К,draw
128,5,Неизвестен,21-100,55,0.5445,50,К,К,1,draw,2,0,0,К,Б,win,Б,Б,draw
128,6,Неизвестен,21-100,55,0.5445,50,Б,К,1,lose,2,0,1,К,К,draw,К,Б,win
128,7,Неизвестен,21-100,55,0.5445,50,Б,Н,1,win,2,1,0,Б,К,lose,К,К,draw
129,1,Неизвестен,6-20,14,0.56,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
129,2,Неизвестен,6-20,14,0.56,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
129,3,Неизвестен,6-20,14,0.56,50,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
129,4,Неизвестен,6-20,14,0.56,50,Б,Н,1,win,2,1,0,К,Б,win,К,Б,win
130,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
130,2,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
130,3,Неизвестен,<=5,1,1.0,50,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
130,4,Неизвестен,<=5,1,1.0,50,Н,Б,0,lose,0,1,0,Н,Б,lose,К,К,draw
130,5,Неизвестен,<=5,1,1.0,50,Б,К,1,lose,0,2,0,Н,Б,lose,Н,Б,lose
131,1,Неизвестен,21-100,73,0.5615,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
131,2,Неизвестен,21-100,73,0.5615,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
131,3,Неизвестен,21-100,73,0.5615,50,Б,Б,0,draw,1,0,1,К,К,draw,Н,К,win
131,4,Неизвестен,21-100,73,0.5615,50,Н,К,0,win,1,0,2,Б,Б,draw,К,К,draw
131,5,Неизвестен,21-100,73,0.5615,50,К,Б,1,win,2,0,0,Н,К,win,Б,Б,draw
132,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
132,2,Неизвестен,<=5,1,1.0,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
132,3,Неизвестен,<=5,1,1.0,50,Н,Б,0,lose,0,1,0,Б,К,lose,К,К,draw
132,4,Неизвестен,<=5,1,1.0,50,Н,Б,1,lose,0,2,0,Н,Б,lose,Б,К,lose
133,1,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
133,2,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
133,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,0,К,Б,win,Б,К,lose
133,4,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,1,2,0,Н,Б,lose,К,Б,win
133,5,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,1,2,1,Н,Н,draw,Н,Б,lose
134,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
134,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
134,3,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,0,0,Н,К,win,Н,К,win
134,4,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,0,1,К,К,draw,Н,К,win
135,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
135,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
135,3,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,0,0,Н,К,win,Н,К,win
135,4,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,0,1,К,К,draw,Н,К,win
136,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
136,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
136,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,0,2,К,К,draw,К,К,draw
136,4,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,1,0,0,К,Б,win,К,К,draw
136,5,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,1,0,К,Н,lose,К,Б,win
136,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,1,0,К,Б,win,К,Н,lose
136,7,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,1,1,К,К,draw,К,Б,win
137,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
137,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
137,3,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,1,1,0,Б,К,lose,Н,К,win
137,4,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,1,1,1,Б,Б,draw,Б,К,lose
137,5,Неизвестен,<=5,0,0.0,50,К,Б,1,win,1,2,0,К,Н,lose,Б,Б,draw
137,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,2,0,К,Б,win,К,Н,lose
137,7,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,2,1,К,К,draw,К,Б,win
138,1,Неизвестен,>100,136,0.5861999999999999,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
138,2,Неизвестен,>100,136,0.5861999999999999,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
138,3,Неизвестен,>100,136,0.5861999999999999,50,Б,Б,0,draw,1,1,0,Б,К,lose,Н,К,win
138,4,Неизвестен,>100,136,0.5861999999999999,50,Б,Н,0,win,1,1,1,Б,Б,draw,Б,К,lose
138,5,Неизвестен,>100,136,0.5861999999999999,50,Н,Н,1,draw,2,1,0,Б,Н,win,Б,Б,draw
138,6,Неизвестен,>100,136,0.5861999999999999,50,К,К,1,draw,2,1,1,Н,Н,draw,Б,Н,win
138,7,Неизвестен,>100,136,0.5861999999999999,50,Б,Н,1,win,2,1,2,К,К,draw,Н,Н,draw
139,1,Неизвестен,unknown,-1,-0.01,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
139,2,Неизвестен,unknown,-1,-0.01,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
139,3,Неизвестен,unknown,-1,-0.01,50,К,Б,0,win,0,0,2,К,К,draw,К,К,draw
139,4,Неизвестен,unknown,-1,-0.01,50,Н,Б,0,lose,1,0,0,К,Б,win,К,К,draw
139,5,Неизвестен,unknown,-1,-0.01,50,Б,К,0,lose,1,1,0,Н,Б,lose,К,Б,win
139,6,Неизвестен,unknown,-1,-0.01,50,К,Н,1,lose,1,2,0,Б,К,lose,Н,Б,lose
140,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
140,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
140,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
140,4,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,1,0,К,Б,win,Б,К,lose
140,5,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,2,1,1,К,К,draw,К,Б,win
140,6,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,2,0,Н,Б,lose,К,К,draw
141,1,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
141,2,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
141,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,0,К,Б,win,Б,К,lose
141,4,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,1,2,0,Н,Б,lose,К,Б,win
141,5,Неизвестен,<=5,0,0.0,50,К,Н,1,lose,2,2,0,Б,Н,win,Н,Б,lose
142,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
142,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
142,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,0,1,К,К,draw,Н,К,win
142,4,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,1,1,0,Н,Б,lose,К,К,draw
142,5,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,1,1,Б,Б,draw,Н,Б,lose
142,6,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,1,2,К,К,draw,Б,Б,draw
142,7,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,2,1,0,Н,К,win,К,К,draw
142,8,Неизвестен,<=5,0,0.0,50,К,Н,1,lose,2,2,0,Б,К,lose,Н,К,win
143,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
143,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
143,3,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
143,4,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,1,0,Б,К,lose,Н,К,win
144,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
144,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
144,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,0,Б,К,lose,Н,К,win
144,4,Неизвестен,<=5,0,0.0,50,К,Б,1,win,1,2,0,Н,Б,lose,Б,К,lose
144,5,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,2,2,0,К,Б,win,Н,Б,lose
144,6,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,2,2,1,Н,Н,draw,К,Б,win
144,7,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,2,2,2,Н,Н,draw,Н,Н,draw
145,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
145,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
145,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
145,4,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,1,0,Н,Б,lose,К,К,draw
145,5,Неизвестен,<=5,0,0.0,50,Н,Н,0,draw,0,1,1,Б,Б,draw,Н,Б,lose
145,6,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,0,1,2,Н,Н,draw,Б,Б,draw
145,7,Неизвестен,<=5,0,0.0,50,К,Б,1,win,0,2,0,К,Н,lose,Н,Н,draw
145,8,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,1,2,0,К,Б,win,К,Н,lose
146,1,Неизвестен,>100,563,0.5175,100,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
146,2,Неизвестен,>100,563,0.5175,100,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
146,3,Неизвестен,>100,563,0.5175,100,К,К,0,draw,0,1,1,Б,Б,draw,Б,К,lose
146,4,Неизвестен,>100,563,0.5175,100,Б,Б,0,draw,0,1,2,К,К,draw,Б,Б,draw
146,5,Неизвестен,>100,563,0.5175,100,Н,К,0,win,0,1,3,Б,Б,draw,К,К,draw
146,6,Неизвестен,>100,563,0.5175,100,Н,Н,0,draw,1,1,0,Н,К,win,Б,Б,draw
146,7,Неизвестен,>100,563,0.5175,100,Н,Н,0,draw,1,1,1,Н,Н,draw,Н,К,win
146,8,Неизвестен,>100,563,0.5175,100,Н,Б,0,lose,1,1,2,Н,Н,draw,Н,Н,draw
146,9,Неизвестен,>100,563,0.5175,100,К,К,1,draw,1,2,0,Н,Б,lose,Н,Н,draw
146,10,Неизвестен,>100,563,0.5175,100,Б,Н,1,win,1,2,1,К,К,draw,Н,Б,lose
146,11,Неизвестен,>100,563,0.5175,100,Б,Б,1,draw,2,2,0,Б,Н,win,К,К,draw
146,12,Неизвестен,>100,563,0.5175,100,К,Б,1,win,2,2,1,Б,Б,draw,Б,Н,win
147,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
147,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
147,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,1,0,Б,К,lose,К,К,draw
147,4,Неизвестен,<=5,0,0.0,50,К,К,1,draw,0,2,0,Н,Б,lose,Б,К,lose
147,5,Неизвестен,<=5,0,0.0,50,К,Б,1,win,0,2,1,К,К,draw,Н,Б,lose
147,6,Неизвестен,<=5,0,0.0,50,Н,К,1,win,1,2,0,К,Б,win,К,К,draw
147,7,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,2,2,0,Н,К,win,К,Б,win
148,1,Неизвестен,<=5,2,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
148,2,Неизвестен,<=5,2,1.0,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
148,3,Неизвестен,<=5,2,1.0,50,Н,Б,0,lose,0,1,0,Б,К,lose,К,К,draw
148,4,Неизвестен,<=5,2,1.0,50,К,К,1,draw,0,2,0,Н,Б,lose,Б,К,lose
148,5,Неизвестен,<=5,2,1.0,50,Б,Б,1,draw,0,2,1,К,К,draw,Н,Б,lose
148,6,Неизвестен,<=5,2,1.0,50,Б,К,1,lose,0,2,2,Б,Б,draw,К,К,draw
149,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
149,2,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
149,3,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,1,1,0,Б,К,lose,Н,К,win
149,4,Неизвестен,<=5,0,0.0,50,Б,Н,0,win,1,1,1,Б,Б,draw,Б,К,lose
149,5,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,1,0,Б,Н,win,Б,Б,draw
149,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,1,1,К,К,draw,Б,Н,win
149,7,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,1,2,К,К,draw,К,К,draw
150,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
150,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
150,3,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
150,4,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,3,Б,Б,draw,К,К,draw
150,5,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,0,0,4,К,К,draw,Б,Б,draw
150,6,Неизвестен,<=5,0,0.0,50,Н,Н,0,draw,0,1,0,К,Н,lose,К,К,draw
150,7,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,1,1,Н,Н,draw,К,Н,lose
150,8,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,1,2,Б,Б,draw,Н,Н,draw
150,9,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,0,2,0,Н,Б,lose,Б,Б,draw
150,10,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,0,2,1,Н,Н,draw,Н,Б,lose
150,11,Неизвестен,<=5,0,0.0,50,К,Б,1,win,0,2,2,Н,Н,draw,Н,Н,draw
150,12,Неизвестен,<=5,0,0.0,50,Б,Б,1,draw,1,2,0,К,Б,win,Н,Н,draw
150,13,Неизвестен,<=5,0,0.0,50,Б,Б,1,draw,1,2,1,Б,Б,draw,К,Б,win
150,14,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,1,2,2,Б,Б,draw,Б,Б,draw
150,15,Неизвестен,<=5,0,0.0,50,Н,К,1,win,2,2,0,Б,Н,win,Б,Б,draw
151,1,Неизвестен,<=5,1,1.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
151,2,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
151,3,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,1,1,Б,Б,draw,Б,К,lose
151,4,Неизвестен,<=5,1,1.0,50,Б,Н,0,win,0,1,2,К,К,draw,Б,Б,draw
151,5,Неизвестен,<=5,1,1.0,50,Б,Н,0,win,1,1,0,Б,Н,win,К,К,draw
151,6,Неизвестен,<=5,1,1.0,50,Б,К,1,lose,2,1,0,Б,Н,win,Б,Н,win
151,7,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,2,0,Б,К,lose,Б,Н,win
152,1,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
152,2,Неизвестен,<=5,1,1.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
152,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
152,4,Неизвестен,<=5,1,1.0,50,Б,Б,1,draw,2,0,0,К,Б,win,К,К,draw
152,5,Неизвестен,<=5,1,1.0,50,К,К,1,draw,2,0,1,Б,Б,draw,К,Б,win
152,6,Неизвестен,<=5,1,1.0,50,К,К,1,draw,2,0,2,К,К,draw,Б,Б,draw
152,7,Неизвестен,<=5,1,1.0,50,Н,Б,1,lose,2,0,3,К,К,draw,К,К,draw
152,8,Неизвестен,<=5,1,1.0,50,К,Н,1,lose,2,1,0,Н,Б,lose,К,К,draw
152,9,Неизвестен,<=5,1,1.0,50,Б,Н,1,win,2,2,0,К,Н,lose,Н,Б,lose
153,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
153,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
153,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,0,2,К,К,draw,К,К,draw
153,4,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,0,0,К,Б,win,К,К,draw
153,5,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,0,0,К,Б,win,К,Б,win
153,6,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,2,0,1,К,К,draw,К,Б,win
153,7,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,2,1,0,Б,К,lose,К,К,draw
153,8,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,2,0,Н,Б,lose,Б,К,lose
154,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
154,2,Неизвестен,<=5,1,1.0,50,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
154,3,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,0,1,0,Б,К,lose,К,К,draw
154,4,Неизвестен,<=5,1,1.0,50,Б,К,0,lose,0,1,1,Б,Б,draw,Б,К,lose
154,5,Неизвестен,<=5,1,1.0,50,К,Н,1,lose,0,2,0,Б,К,lose,Б,Б,draw
155,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
155,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
155,3,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,0,0,Н,К,win,Н,К,win
155,4,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,2,0,1,К,К,draw,Н,К,win
155,5,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,0,2,Н,Н,draw,К,К,draw
156,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
156,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
156,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
156,4,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Н,Б,lose,К,К,draw
156,5,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,1,1,0,К,Б,win,Н,Б,lose
156,6,Неизвестен,<=5,0,0.0,50,Н,Н,0,draw,1,1,1,Б,Б,draw,К,Б,win
156,7,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,1,1,2,Н,Н,draw,Б,Б,draw
156,8,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,3,Б,Б,draw,Н,Н,draw
156,9,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,1,2,0,Н,Б,lose,Б,Б,draw
157,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
157,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
157,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
157,4,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Н,Б,lose,К,К,draw
157,5,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,1,1,0,К,Б,win,Н,Б,lose
157,6,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,1,1,Б,Б,draw,К,Б,win
157,7,Неизвестен,<=5,0,0.0,50,Н,Н,0,draw,1,1,2,К,К,draw,Б,Б,draw
157,8,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,1,1,3,Н,Н,draw,К,К,draw
157,9,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,1,2,0,К,Н,lose,Н,Н,draw
158,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
158,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
158,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
158,4,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Н,Б,lose,К,К,draw
158,5,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,1,0,К,Б,win,Н,Б,lose
158,6,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,1,1,К,К,draw,К,Б,win
158,7,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,1,0,К,Б,win,К,К,draw
159,1,Неизвестен,6-20,17,0.4722,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
